,timestamp,pg_views,rolling_avg,pg_view_action,pg_view_christmas,pg_view_halloween,pg_view_valentine,pg_view_comedy,pg_view_romance,horror
364,2007-11-28 15:42:00,0,0.0,0,0,0,0,0,0,0
365,2007-11-29 15:42:00,0,0.0,0,0,0,0,0,0,0
366,2007-11-30 15:42:00,0,0.0,0,0,0,0,0,0,0
367,2007-12-01 15:42:00,0,0.0,0,0,0,0,0,0,0
368,2007-12-02 15:42:00,0,0.0,0,0,0,0,0,0,0
369,2007-12-03 15:42:00,0,0.0,0,0,0,0,0,0,0
370,2007-12-04 15:42:00,0,0.0,0,0,0,0,0,0,0
371,2007-12-05 15:42:00,0,0.0,0,0,0,0,0,0,0
372,2007-12-06 15:42:00,0,0.0,0,0,0,0,0,0,0
373,2007-12-07 15:42:00,0,0.0,0,0,0,0,0,0,0
374,2007-12-08 15:42:00,0,0.0,0,0,0,0,0,0,0
375,2007-12-09 15:42:00,0,0.0,0,0,0,0,0,0,0
376,2007-12-10 15:42:00,0,0.0,0,0,0,0,0,0,0
377,2007-12-11 15:42:00,0,0.0,0,0,0,0,0,0,0
378,2007-12-12 15:42:00,0,0.0,0,0,0,0,0,0,0
379,2007-12-13 15:42:00,0,0.0,0,0,0,0,0,0,0
380,2007-12-14 15:42:00,0,0.0,0,0,0,0,0,0,0
381,2007-12-15 15:42:00,0,0.0,0,0,0,0,0,0,0
382,2007-12-16 15:42:00,0,0.0,0,0,0,0,0,0,0
383,2007-12-17 15:42:00,0,0.0,0,0,0,0,0,0,0
384,2007-12-18 15:42:00,0,0.0,0,0,0,0,0,0,0
385,2007-12-19 15:42:00,0,0.0,0,0,0,0,0,0,0
386,2007-12-20 15:42:00,0,0.0,0,0,0,0,0,0,0
387,2007-12-21 15:42:00,0,0.0,0,0,0,0,0,0,0
388,2007-12-22 15:42:00,0,0.0,0,0,0,0,0,0,0
389,2007-12-23 15:42:00,0,0.0,0,0,0,0,0,0,0
390,2007-12-24 15:42:00,0,0.0,0,0,0,0,0,0,0
391,2007-12-25 15:42:00,0,0.0,0,0,0,0,0,0,0
392,2007-12-26 15:42:00,0,0.0,0,0,0,0,0,0,0
393,2007-12-27 15:42:00,0,0.0,0,0,0,0,0,0,0
394,2007-12-28 15:42:00,0,0.0,0,0,0,0,0,0,0
395,2007-12-29 15:42:00,0,0.0,0,0,0,0,0,0,0
396,2007-12-30 15:42:00,0,0.0,0,0,0,0,0,0,0
397,2007-12-31 15:42:00,0,0.0,0,0,0,0,0,0,0
398,2008-01-01 15:42:00,0,0.0,0,0,0,0,0,0,0
399,2008-01-02 15:42:00,0,0.0,0,0,0,0,0,0,0
400,2008-01-03 15:42:00,0,0.0,0,0,0,0,0,0,0
401,2008-01-04 15:42:00,0,0.0,0,0,0,0,0,0,0
402,2008-01-05 15:42:00,0,0.0,0,0,0,0,0,0,0
403,2008-01-06 15:42:00,0,0.0,0,0,0,0,0,0,0
404,2008-01-07 15:42:00,0,0.0,0,0,0,0,0,0,0
405,2008-01-08 15:42:00,0,0.0,0,0,0,0,0,0,0
406,2008-01-09 15:42:00,0,0.0,0,0,0,0,0,0,0
407,2008-01-10 15:42:00,0,0.0,0,0,0,0,0,0,0
408,2008-01-11 15:42:00,0,0.0,0,0,0,0,0,0,0
409,2008-01-12 15:42:00,0,0.0,0,0,0,0,0,0,0
410,2008-01-13 15:42:00,0,0.0,0,0,0,0,0,0,0
411,2008-01-14 15:42:00,0,0.0,0,0,0,0,0,0,0
412,2008-01-15 15:42:00,0,0.0,0,0,0,0,0,0,0
413,2008-01-16 15:42:00,0,0.0,0,0,0,0,0,0,0
414,2008-01-17 15:42:00,0,0.0,0,0,0,0,0,0,0
415,2008-01-18 15:42:00,0,0.0,0,0,0,0,0,0,0
416,2008-01-19 15:42:00,0,0.0,0,0,0,0,0,0,0
417,2008-01-20 15:42:00,0,0.0,0,0,0,0,0,0,0
418,2008-01-21 15:42:00,0,0.0,0,0,0,0,0,0,0
419,2008-01-22 15:42:00,0,0.0,0,0,0,0,0,0,0
420,2008-01-23 15:42:00,0,0.0,0,0,0,0,0,0,0
421,2008-01-24 15:42:00,0,0.0,0,0,0,0,0,0,0
422,2008-01-25 15:42:00,0,0.0,0,0,0,0,0,0,0
423,2008-01-26 15:42:00,0,0.0,0,0,0,0,0,0,0
424,2008-01-27 15:42:00,0,0.0,0,0,0,0,0,0,0
425,2008-01-28 15:42:00,0,0.0,0,0,0,0,0,0,0
426,2008-01-29 15:42:00,0,0.0,0,0,0,0,0,0,0
427,2008-01-30 15:42:00,0,0.0,0,0,0,0,0,0,0
428,2008-01-31 15:42:00,0,0.0,0,0,0,0,0,0,0
429,2008-02-01 15:42:00,0,0.0,0,0,0,0,0,0,0
430,2008-02-02 15:42:00,0,0.0,0,0,0,0,0,0,0
431,2008-02-03 15:42:00,0,0.0,0,0,0,0,0,0,0
432,2008-02-04 15:42:00,0,0.0,0,0,0,0,0,0,0
433,2008-02-05 15:42:00,0,0.0,0,0,0,0,0,0,0
434,2008-02-06 15:42:00,0,0.0,0,0,0,0,0,0,0
435,2008-02-07 15:42:00,0,0.0,0,0,0,0,0,0,0
436,2008-02-08 15:42:00,0,0.0,0,0,0,0,0,0,0
437,2008-02-09 15:42:00,0,0.0,0,0,0,0,0,0,0
438,2008-02-10 15:42:00,0,0.0,0,0,0,0,0,0,0
439,2008-02-11 15:42:00,0,0.0,0,0,0,0,0,0,0
440,2008-02-12 15:42:00,0,0.0,0,0,0,0,0,0,0
441,2008-02-13 15:42:00,0,0.0,0,0,0,0,0,0,0
442,2008-02-14 15:42:00,0,0.0,0,0,0,0,0,0,0
443,2008-02-15 15:42:00,0,0.0,0,0,0,0,0,0,0
444,2008-02-16 15:42:00,0,0.0,0,0,0,0,0,0,0
445,2008-02-17 15:42:00,0,0.0,0,0,0,0,0,0,0
446,2008-02-18 15:42:00,0,0.0,0,0,0,0,0,0,0
447,2008-02-19 15:42:00,0,0.0,0,0,0,0,0,0,0
448,2008-02-20 15:42:00,0,0.0,0,0,0,0,0,0,0
449,2008-02-21 15:42:00,0,0.0,0,0,0,0,0,0,0
450,2008-02-22 15:42:00,0,0.0,0,0,0,0,0,0,0
451,2008-02-23 15:42:00,0,0.0,0,0,0,0,0,0,0
452,2008-02-24 15:42:00,0,0.0,0,0,0,0,0,0,0
453,2008-02-25 15:42:00,0,0.0,0,0,0,0,0,0,0
454,2008-02-26 15:42:00,0,0.0,0,0,0,0,0,0,0
455,2008-02-27 15:42:00,0,0.0,0,0,0,0,0,0,0
456,2008-02-28 15:42:00,0,0.0,0,0,0,0,0,0,0
457,2008-02-29 15:42:00,0,0.0,0,0,0,0,0,0,0
458,2008-03-01 15:42:00,0,0.0,0,0,0,0,0,0,0
459,2008-03-02 15:42:00,0,0.0,0,0,0,0,0,0,0
460,2008-03-03 15:42:00,0,0.0,0,0,0,0,0,0,0
461,2008-03-04 15:42:00,0,0.0,0,0,0,0,0,0,0
462,2008-03-05 15:42:00,0,0.0,0,0,0,0,0,0,0
463,2008-03-06 15:42:00,0,0.0,0,0,0,0,0,0,0
464,2008-03-07 15:42:00,0,0.0,0,0,0,0,0,0,0
465,2008-03-08 15:42:00,0,0.0,0,0,0,0,0,0,0
466,2008-03-09 15:42:00,0,0.0,0,0,0,0,0,0,0
467,2008-03-10 15:42:00,0,0.0,0,0,0,0,0,0,0
468,2008-03-11 15:42:00,0,0.0,0,0,0,0,0,0,0
469,2008-03-12 15:42:00,0,0.0,0,0,0,0,0,0,0
470,2008-03-13 15:42:00,0,0.0,0,0,0,0,0,0,0
471,2008-03-14 15:42:00,0,0.0,0,0,0,0,0,0,0
472,2008-03-15 15:42:00,0,0.0,0,0,0,0,0,0,0
473,2008-03-16 15:42:00,0,0.0,0,0,0,0,0,0,0
474,2008-03-17 15:42:00,0,0.0,0,0,0,0,0,0,0
475,2008-03-18 15:42:00,0,0.0,0,0,0,0,0,0,0
476,2008-03-19 15:42:00,0,0.0,0,0,0,0,0,0,0
477,2008-03-20 15:42:00,0,0.0,0,0,0,0,0,0,0
478,2008-03-21 15:42:00,0,0.0,0,0,0,0,0,0,0
479,2008-03-22 15:42:00,0,0.0,0,0,0,0,0,0,0
480,2008-03-23 15:42:00,0,0.0,0,0,0,0,0,0,0
481,2008-03-24 15:42:00,0,0.0,0,0,0,0,0,0,0
482,2008-03-25 15:42:00,0,0.0,0,0,0,0,0,0,0
483,2008-03-26 15:42:00,0,0.0,0,0,0,0,0,0,0
484,2008-03-27 15:42:00,0,0.0,0,0,0,0,0,0,0
485,2008-03-28 15:42:00,0,0.0,0,0,0,0,0,0,0
486,2008-03-29 15:42:00,0,0.0,0,0,0,0,0,0,0
487,2008-03-30 15:42:00,0,0.0,0,0,0,0,0,0,0
488,2008-03-31 15:42:00,0,0.0,0,0,0,0,0,0,0
489,2008-04-01 15:42:00,0,0.0,0,0,0,0,0,0,0
490,2008-04-02 15:42:00,0,0.0,0,0,0,0,0,0,0
491,2008-04-03 15:42:00,0,0.0,0,0,0,0,0,0,0
492,2008-04-04 15:42:00,0,0.0,0,0,0,0,0,0,0
493,2008-04-05 15:42:00,0,0.0,0,0,0,0,0,0,0
494,2008-04-06 15:42:00,0,0.0,0,0,0,0,0,0,0
495,2008-04-07 15:42:00,0,0.0,0,0,0,0,0,0,0
496,2008-04-08 15:42:00,0,0.0,0,0,0,0,0,0,0
497,2008-04-09 15:42:00,0,0.0,0,0,0,0,0,0,0
498,2008-04-10 15:42:00,0,0.0,0,0,0,0,0,0,0
499,2008-04-11 15:42:00,0,0.0,0,0,0,0,0,0,0
500,2008-04-12 15:42:00,0,0.0,0,0,0,0,0,0,0
501,2008-04-13 15:42:00,0,0.0,0,0,0,0,0,0,0
502,2008-04-14 15:42:00,0,0.0,0,0,0,0,0,0,0
503,2008-04-15 15:42:00,0,0.0,0,0,0,0,0,0,0
504,2008-04-16 15:42:00,0,0.0,0,0,0,0,0,0,0
505,2008-04-17 15:42:00,0,0.0,0,0,0,0,0,0,0
506,2008-04-18 15:42:00,0,0.0,0,0,0,0,0,0,0
507,2008-04-19 15:42:00,0,0.0,0,0,0,0,0,0,0
508,2008-04-20 15:42:00,0,0.0,0,0,0,0,0,0,0
509,2008-04-21 15:42:00,0,0.0,0,0,0,0,0,0,0
510,2008-04-22 15:42:00,0,0.0,0,0,0,0,0,0,0
511,2008-04-23 15:42:00,0,0.0,0,0,0,0,0,0,0
512,2008-04-24 15:42:00,0,0.0,0,0,0,0,0,0,0
513,2008-04-25 15:42:00,0,0.0,0,0,0,0,0,0,0
514,2008-04-26 15:42:00,0,0.0,0,0,0,0,0,0,0
515,2008-04-27 15:42:00,0,0.0,0,0,0,0,0,0,0
516,2008-04-28 15:42:00,0,0.0,0,0,0,0,0,0,0
517,2008-04-29 15:42:00,0,0.0,0,0,0,0,0,0,0
518,2008-04-30 15:42:00,0,0.0,0,0,0,0,0,0,0
519,2008-05-01 15:42:00,0,0.0,0,0,0,0,0,0,0
520,2008-05-02 15:42:00,0,0.0,0,0,0,0,0,0,0
521,2008-05-03 15:42:00,0,0.0,0,0,0,0,0,0,0
522,2008-05-04 15:42:00,0,0.0,0,0,0,0,0,0,0
523,2008-05-05 15:42:00,0,0.0,0,0,0,0,0,0,0
524,2008-05-06 15:42:00,0,0.0,0,0,0,0,0,0,0
525,2008-05-07 15:42:00,0,0.0,0,0,0,0,0,0,0
526,2008-05-08 15:42:00,0,0.0,0,0,0,0,0,0,0
527,2008-05-09 15:42:00,0,0.0,0,0,0,0,0,0,0
528,2008-05-10 15:42:00,0,0.0,0,0,0,0,0,0,0
529,2008-05-11 15:42:00,0,0.0,0,0,0,0,0,0,0
530,2008-05-12 15:42:00,0,0.0,0,0,0,0,0,0,0
531,2008-05-13 15:42:00,0,0.0,0,0,0,0,0,0,0
532,2008-05-14 15:42:00,0,0.0,0,0,0,0,0,0,0
533,2008-05-15 15:42:00,0,0.0,0,0,0,0,0,0,0
534,2008-05-16 15:42:00,0,0.0,0,0,0,0,0,0,0
535,2008-05-17 15:42:00,32,10.666666666666666,12,0,0,0,7,4,1
536,2008-05-18 15:42:00,100,44.0,23,3,0,0,16,12,2
537,2008-05-19 15:42:00,76,69.33333333333333,16,0,0,0,11,7,0
538,2008-05-20 15:42:00,144,106.66666666666669,38,3,1,0,37,14,13
539,2008-05-21 15:42:00,59,93.0,21,2,1,0,18,16,1
540,2008-05-22 15:42:00,117,106.66666666666669,34,1,0,0,28,17,8
541,2008-05-23 15:42:00,84,86.66666666666669,26,1,1,0,17,9,8
542,2008-05-24 15:42:00,125,108.66666666666669,47,0,0,0,32,8,8
543,2008-05-25 15:42:00,113,107.33333333333331,39,0,0,0,28,18,5
544,2008-05-26 15:42:00,36,91.33333333333331,12,0,1,0,9,9,1
545,2008-05-27 15:42:00,54,67.66666666666667,19,1,0,0,14,10,3
546,2008-05-28 15:42:00,104,64.66666666666667,45,1,1,0,25,13,10
547,2008-05-29 15:42:00,69,75.66666666666667,5,1,2,0,11,12,1
548,2008-05-30 15:42:00,75,82.66666666666667,29,1,1,0,14,6,10
549,2008-05-31 15:42:00,113,85.66666666666667,36,3,2,0,21,15,9
550,2008-06-01 15:42:00,85,91.0,33,1,1,0,23,11,7
551,2008-06-02 15:42:00,124,107.33333333333331,29,2,0,0,28,21,9
552,2008-06-03 15:42:00,129,112.66666666666669,33,1,3,0,33,19,10
553,2008-06-04 15:42:00,79,110.66666666666669,21,1,2,0,14,11,6
554,2008-06-05 15:42:00,101,103.0,28,1,0,0,23,22,10
555,2008-06-06 15:42:00,74,84.66666666666667,25,0,0,0,18,9,6
556,2008-06-07 15:42:00,160,111.66666666666669,32,2,3,0,32,21,12
557,2008-06-08 15:42:00,85,106.33333333333331,26,1,2,0,17,6,10
558,2008-06-09 15:42:00,114,119.66666666666669,29,2,1,0,32,22,6
559,2008-06-10 15:42:00,115,104.66666666666669,47,2,1,0,31,20,13
560,2008-06-11 15:42:00,33,87.33333333333331,8,0,0,0,11,5,6
561,2008-06-12 15:42:00,114,87.33333333333331,39,2,3,0,29,19,22
562,2008-06-13 15:42:00,104,83.66666666666667,35,0,0,0,21,17,5
563,2008-06-14 15:42:00,42,86.66666666666669,8,1,1,0,12,8,2
564,2008-06-15 15:42:00,118,88.0,41,1,2,0,32,15,7
565,2008-06-16 15:42:00,94,84.66666666666667,25,3,0,0,26,15,6
566,2008-06-17 15:42:00,123,111.66666666666669,20,5,1,0,35,31,8
567,2008-06-18 15:42:00,116,111.0,27,3,3,0,21,18,9
568,2008-06-19 15:42:00,76,105.0,21,1,0,0,18,16,6
569,2008-06-20 15:42:00,51,81.0,16,0,0,0,11,5,4
570,2008-06-21 15:42:00,127,84.66666666666667,26,2,1,0,25,19,5
571,2008-06-22 15:42:00,151,109.66666666666669,44,1,2,0,46,25,10
572,2008-06-23 15:42:00,86,121.33333333333331,21,2,3,0,16,11,0
573,2008-06-24 15:42:00,61,99.33333333333331,13,0,0,0,14,9,3
574,2008-06-25 15:42:00,168,105.0,48,2,0,0,37,23,7
575,2008-06-26 15:42:00,105,111.33333333333331,27,2,0,0,30,14,3
576,2008-06-27 15:42:00,97,123.33333333333331,25,1,0,0,23,17,3
577,2008-06-28 15:42:00,134,112.0,36,2,0,0,29,18,9
578,2008-06-29 15:42:00,121,117.33333333333331,42,2,1,0,33,21,6
579,2008-06-30 15:42:00,166,140.33333333333334,37,0,1,0,35,34,10
580,2008-07-01 15:42:00,84,123.66666666666669,24,0,0,0,19,10,7
581,2008-07-02 15:42:00,80,110.0,20,2,0,0,12,15,3
582,2008-07-03 15:42:00,58,74.0,19,1,0,0,11,13,5
583,2008-07-04 15:42:00,68,68.66666666666667,20,2,2,0,15,6,3
584,2008-07-05 15:42:00,46,57.33333333333334,22,1,0,0,10,8,5
585,2008-07-06 15:42:00,92,68.66666666666667,30,0,0,0,17,9,9
586,2008-07-07 15:42:00,130,89.33333333333331,27,3,3,0,17,23,4
587,2008-07-08 15:42:00,87,103.0,22,2,0,0,21,12,8
588,2008-07-09 15:42:00,113,110.0,27,2,0,0,28,16,5
589,2008-07-10 15:42:00,183,127.66666666666669,44,3,2,0,48,32,7
590,2008-07-11 15:42:00,166,154.0,32,2,1,0,46,29,6
591,2008-07-12 15:42:00,146,165.0,21,0,2,0,42,27,2
592,2008-07-13 15:42:00,128,146.66666666666666,39,2,0,0,36,15,6
593,2008-07-14 15:42:00,136,136.66666666666666,56,2,0,0,41,15,14
594,2008-07-15 15:42:00,96,120.0,26,0,1,0,31,15,6
595,2008-07-16 15:42:00,99,110.33333333333331,18,1,4,0,31,18,8
596,2008-07-17 15:42:00,93,96.0,35,0,0,0,32,17,7
597,2008-07-18 15:42:00,89,93.66666666666669,34,0,0,0,27,11,9
598,2008-07-19 15:42:00,98,93.33333333333331,27,1,1,0,19,11,4
599,2008-07-20 15:42:00,114,100.33333333333331,47,1,0,0,29,15,5
600,2008-07-21 15:42:00,110,107.33333333333331,34,0,0,0,24,11,2
601,2008-07-22 15:42:00,167,130.33333333333334,46,4,1,0,52,32,6
602,2008-07-23 15:42:00,73,116.66666666666669,42,0,0,0,27,6,6
603,2008-07-24 15:42:00,87,109.0,28,1,0,0,17,9,4
604,2008-07-25 15:42:00,224,128.0,79,4,1,0,51,35,36
605,2008-07-26 15:42:00,137,149.33333333333334,30,0,0,0,27,9,5
606,2008-07-27 15:42:00,188,183.0,61,1,1,0,47,26,26
607,2008-07-28 15:42:00,242,189.0,77,3,1,0,71,43,13
608,2008-07-29 15:42:00,104,178.0,31,2,0,0,31,13,7
609,2008-07-30 15:42:00,124,156.66666666666666,42,1,0,0,30,11,8
610,2008-07-31 15:42:00,95,107.66666666666669,26,0,1,0,19,19,9
611,2008-08-01 15:42:00,181,133.33333333333334,64,1,1,0,35,19,15
612,2008-08-02 15:42:00,172,149.33333333333334,58,1,1,0,47,27,15
613,2008-08-03 15:42:00,181,178.0,25,1,0,0,45,31,13
614,2008-08-04 15:42:00,180,177.66666666666663,60,1,1,0,50,27,10
615,2008-08-05 15:42:00,92,151.0,24,2,1,0,24,15,7
616,2008-08-06 15:42:00,73,115.0,22,1,0,0,12,9,4
617,2008-08-07 15:42:00,114,93.0,41,2,1,0,20,15,9
618,2008-08-08 15:42:00,99,95.33333333333331,40,1,0,0,23,21,9
619,2008-08-09 15:42:00,151,121.33333333333331,32,1,1,0,33,25,4
620,2008-08-10 15:42:00,122,124.0,44,0,1,0,38,16,8
621,2008-08-11 15:42:00,127,133.33333333333334,47,2,0,0,29,16,13
622,2008-08-12 15:42:00,38,95.66666666666669,9,2,0,0,11,1,1
623,2008-08-13 15:42:00,76,80.33333333333333,16,1,1,0,12,8,10
624,2008-08-14 15:42:00,93,69.0,31,1,0,0,30,9,1
625,2008-08-15 15:42:00,101,90.0,35,1,1,0,28,15,5
626,2008-08-16 15:42:00,140,111.33333333333331,46,2,1,0,46,32,10
627,2008-08-17 15:42:00,119,120.0,31,0,0,0,28,12,9
628,2008-08-18 15:42:00,130,129.66666666666666,32,1,1,0,26,20,6
629,2008-08-19 15:42:00,131,126.66666666666669,49,2,1,0,33,19,10
630,2008-08-20 15:42:00,152,137.66666666666666,37,0,0,0,27,37,11
631,2008-08-21 15:42:00,97,126.66666666666669,39,3,3,0,37,19,9
632,2008-08-22 15:42:00,103,117.33333333333331,21,1,0,0,22,14,2
633,2008-08-23 15:42:00,152,117.33333333333331,40,5,3,0,38,19,12
634,2008-08-24 15:42:00,192,149.0,44,1,0,0,49,43,10
635,2008-08-25 15:42:00,141,161.66666666666666,31,0,1,0,28,21,10
636,2008-08-26 15:42:00,101,144.66666666666666,26,0,0,0,18,17,8
637,2008-08-27 15:42:00,154,132.0,36,0,1,0,29,20,15
638,2008-08-28 15:42:00,120,125.0,29,0,0,0,26,15,9
639,2008-08-29 15:42:00,104,126.0,23,1,1,0,27,15,8
640,2008-08-30 15:42:00,142,122.0,42,3,0,0,30,23,9
641,2008-08-31 15:42:00,76,107.33333333333331,23,1,0,0,11,6,10
642,2008-09-01 15:42:00,102,106.66666666666669,35,1,0,0,28,13,5
643,2008-09-02 15:42:00,49,75.66666666666667,13,3,0,0,12,5,2
644,2008-09-03 15:42:00,70,73.66666666666667,20,1,3,0,20,14,6
645,2008-09-04 15:42:00,110,76.33333333333333,28,4,2,0,24,14,7
646,2008-09-05 15:42:00,82,87.33333333333331,25,2,0,0,12,7,7
647,2008-09-06 15:42:00,124,105.33333333333331,41,1,1,0,37,19,9
648,2008-09-07 15:42:00,89,98.33333333333331,25,3,1,0,17,9,5
649,2008-09-08 15:42:00,94,102.33333333333331,47,4,1,0,24,8,9
650,2008-09-09 15:42:00,0,61.0,0,0,0,0,0,0,0
651,2008-09-10 15:42:00,0,31.33333333333333,0,0,0,0,0,0,0
652,2008-09-11 15:42:00,55,18.33333333333333,14,2,1,0,5,1,5
653,2008-09-12 15:42:00,97,50.66666666666666,31,0,0,0,18,10,4
654,2008-09-13 15:42:00,137,96.33333333333331,20,1,1,0,21,21,5
655,2008-09-14 15:42:00,134,122.66666666666669,39,0,0,0,36,25,8
656,2008-09-15 15:42:00,79,116.66666666666669,18,2,2,0,14,10,3
657,2008-09-16 15:42:00,109,107.33333333333331,29,0,0,0,20,16,9
658,2008-09-17 15:42:00,74,87.33333333333331,8,0,0,0,19,9,5
659,2008-09-18 15:42:00,74,85.66666666666667,14,1,0,0,18,6,6
660,2008-09-19 15:42:00,83,77.0,18,0,0,0,18,12,3
661,2008-09-20 15:42:00,160,105.66666666666669,41,1,1,0,33,23,13
662,2008-09-21 15:42:00,93,112.0,20,1,0,0,16,8,5
663,2008-09-22 15:42:00,125,126.0,33,4,1,0,39,27,6
664,2008-09-23 15:42:00,110,109.33333333333331,37,1,0,0,27,18,8
665,2008-09-24 15:42:00,91,108.66666666666669,28,1,0,0,25,9,8
666,2008-09-25 15:42:00,52,84.33333333333333,20,1,1,0,18,8,4
667,2008-09-26 15:42:00,69,70.66666666666667,18,0,0,0,19,9,5
668,2008-09-27 15:42:00,64,61.66666666666666,22,0,0,0,16,7,1
669,2008-09-28 15:42:00,68,67.0,20,1,1,0,18,9,1
670,2008-09-29 15:42:00,90,74.0,23,2,1,0,17,13,7
671,2008-09-30 15:42:00,63,73.66666666666667,19,0,4,0,14,9,3
672,2008-10-01 15:42:00,126,93.0,33,3,2,0,32,25,5
673,2008-10-02 15:42:00,73,87.33333333333331,23,0,0,0,23,13,7
674,2008-10-03 15:42:00,197,132.0,52,6,3,0,47,29,18
675,2008-10-04 15:42:00,92,120.66666666666669,17,0,0,0,14,17,5
676,2008-10-05 15:42:00,139,142.66666666666666,40,0,1,0,44,26,6
677,2008-10-06 15:42:00,117,116.0,30,0,0,0,28,19,13
678,2008-10-07 15:42:00,62,106.0,17,0,0,0,12,12,5
679,2008-10-08 15:42:00,76,85.0,17,0,1,0,13,13,3
680,2008-10-09 15:42:00,95,77.66666666666667,29,0,0,0,28,9,4
681,2008-10-10 15:42:00,140,103.66666666666669,45,2,1,0,36,23,8
682,2008-10-11 15:42:00,151,128.66666666666666,43,1,1,0,50,20,12
683,2008-10-12 15:42:00,135,142.0,48,1,1,0,31,15,11
684,2008-10-13 15:42:00,188,158.0,58,3,1,0,36,26,12
685,2008-10-14 15:42:00,119,147.33333333333334,27,0,1,0,51,45,6
686,2008-10-15 15:42:00,84,130.33333333333334,25,1,1,0,29,18,7
687,2008-10-16 15:42:00,68,90.33333333333331,13,2,0,0,15,8,0
688,2008-10-17 15:42:00,74,75.33333333333333,16,0,0,0,13,11,2
689,2008-10-18 15:42:00,167,103.0,41,2,0,0,28,23,9
690,2008-10-19 15:42:00,127,122.66666666666669,28,1,1,0,29,21,12
691,2008-10-20 15:42:00,196,163.33333333333334,40,3,2,0,43,25,22
692,2008-10-21 15:42:00,45,122.66666666666669,18,0,0,0,14,5,6
693,2008-10-22 15:42:00,111,117.33333333333331,29,2,3,0,26,19,6
694,2008-10-23 15:42:00,87,81.0,18,0,1,0,13,34,6
695,2008-10-24 15:42:00,107,101.66666666666669,43,2,0,0,27,15,9
696,2008-10-25 15:42:00,134,109.33333333333331,43,2,2,0,30,18,14
697,2008-10-26 15:42:00,123,121.33333333333331,49,0,0,0,30,14,9
698,2008-10-27 15:42:00,283,180.0,135,3,1,0,95,59,35
699,2008-10-28 15:42:00,904,436.66666666666674,384,12,5,0,283,140,94
700,2008-10-29 15:42:00,380,522.3333333333334,151,0,1,0,115,73,32
701,2008-10-30 15:42:00,237,507.0,95,1,1,0,63,46,26
702,2008-10-31 15:42:00,148,255.0,49,1,1,0,59,28,11
703,2008-11-01 15:42:00,209,198.0,71,2,2,0,56,28,13
704,2008-11-02 15:42:00,159,172.0,50,2,2,0,39,21,6
705,2008-11-03 15:42:00,184,184.0,75,4,0,0,50,29,15
706,2008-11-04 15:42:00,134,159.0,33,0,0,0,39,28,5
707,2008-11-05 15:42:00,126,148.0,36,0,0,0,32,11,9
708,2008-11-06 15:42:00,126,128.66666666666666,34,0,0,0,28,29,5
709,2008-11-07 15:42:00,183,145.0,61,2,0,0,50,29,12
710,2008-11-08 15:42:00,174,161.0,54,3,1,0,48,19,8
711,2008-11-09 15:42:00,125,160.66666666666666,46,1,1,0,32,22,7
712,2008-11-10 15:42:00,211,170.0,63,3,0,0,52,31,16
713,2008-11-11 15:42:00,229,188.3333333333333,76,2,0,0,70,42,20
714,2008-11-12 15:42:00,205,215.0,58,3,0,0,59,60,13
715,2008-11-13 15:42:00,149,194.3333333333333,32,0,0,0,24,19,16
716,2008-11-14 15:42:00,201,185.0,62,2,1,0,57,38,11
717,2008-11-15 15:42:00,213,187.66666666666663,74,3,0,0,55,36,11
718,2008-11-16 15:42:00,203,205.66666666666663,72,1,0,0,52,24,13
719,2008-11-17 15:42:00,124,180.0,36,2,1,0,28,17,10
720,2008-11-18 15:42:00,115,147.33333333333334,53,1,3,0,30,18,16
721,2008-11-19 15:42:00,216,151.66666666666666,98,2,1,0,48,57,18
722,2008-11-20 15:42:00,200,177.0,53,0,2,0,47,38,12
723,2008-11-21 15:42:00,148,188.0,29,1,1,0,36,24,9
724,2008-11-22 15:42:00,225,191.0,62,1,0,0,54,41,14
725,2008-11-23 15:42:00,169,180.66666666666663,64,1,1,0,41,25,8
726,2008-11-24 15:42:00,314,236.0,81,3,0,0,61,53,30
727,2008-11-25 15:42:00,189,224.0,33,0,0,0,35,24,8
728,2008-11-26 15:42:00,112,205.0,34,2,0,0,31,22,7
729,2008-11-27 15:42:00,106,135.66666666666666,37,0,0,0,27,16,2
730,2008-11-28 15:42:00,146,121.33333333333331,46,1,0,0,39,11,11
731,2008-11-29 15:42:00,210,154.0,60,4,0,0,51,39,15
732,2008-11-30 15:42:00,198,184.66666666666663,69,4,1,0,50,32,10
733,2008-12-01 15:42:00,84,164.0,26,0,0,0,19,13,4
734,2008-12-02 15:42:00,100,127.33333333333331,30,1,0,0,13,13,6
735,2008-12-03 15:42:00,69,84.33333333333333,24,1,0,0,16,9,4
736,2008-12-04 15:42:00,0,56.33333333333334,0,0,0,0,0,0,0
737,2008-12-05 15:42:00,0,23.0,0,0,0,0,0,0,0
738,2008-12-06 15:42:00,50,16.666666666666668,19,1,1,0,14,7,2
739,2008-12-07 15:42:00,103,51.0,29,1,0,0,38,17,5
740,2008-12-08 15:42:00,174,109.0,78,2,1,0,55,25,16
741,2008-12-09 15:42:00,195,157.33333333333334,44,2,2,0,34,35,7
742,2008-12-10 15:42:00,118,162.33333333333334,31,1,0,0,17,17,5
743,2008-12-11 15:42:00,152,155.0,37,2,0,0,30,23,8
744,2008-12-12 15:42:00,101,123.66666666666669,34,0,0,0,28,12,9
745,2008-12-13 15:42:00,108,120.33333333333331,35,0,0,0,21,12,6
